#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-12-01 08:47:46.278
#Sample rate: 2.12766e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -850 mV Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1.5 V
#Offset: 1.5 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.001709884736842105,-0.01517385852157616
-0.001709414736842105,-0.01450508523370209
-0.001708944736842105,-0.01517385852157616
-0.001708474736842105,-0.01417069858976505
-0.001708004736842105,-0.01517385852157616
-0.001707534736842105,-0.01417069858976505
-0.001707064736842105,-0.01450508523370209
-0.001706594736842105,-0.01483947187763912
-0.001706124736842105,-0.01517385852157616
-0.001705654736842105,-0.01450508523370209
-0.001705184736842105,-0.01450508523370209
-0.001704714736842105,-0.01450508523370209
-0.001704244736842105,-0.01450508523370209
-0.001703774736842105,-0.01483947187763912
-0.001703304736842105,-0.01417069858976505
-0.001702834736842105,-0.01417069858976505
-0.001702364736842105,-0.01417069858976505
-0.001701894736842105,-0.01450508523370209
-0.001701424736842105,-0.01483947187763912
-0.001700954736842105,-0.01483947187763912
-0.001700484736842105,-0.01617701845338726
-0.001700014736842105,-0.01517385852157616
-0.001699544736842105,-0.01550824516551319
-0.001699074736842105,-0.01483947187763912
-0.001698604736842105,-0.01517385852157616
-0.001698134736842105,-0.01517385852157616
-0.001697664736842105,-0.01483947187763912
-0.001697194736842105,-0.01517385852157616
-0.001696724736842105,-0.01483947187763912
-0.001696254736842105,-0.01483947187763912
-0.001695784736842105,-0.01517385852157616
-0.001695314736842105,-0.01450508523370209
-0.001694844736842105,-0.01483947187763912
-0.001694374736842105,-0.01483947187763912
-0.001693904736842105,-0.01450508523370209
-0.001693434736842105,-0.01450508523370209
-0.001692964736842105,-0.01517385852157616
-0.001692494736842105,-0.01483947187763912
-0.001692024736842105,-0.01450508523370209
-0.001691554736842105,-0.01450508523370209
-0.001691084736842105,-0.01550824516551319
-0.001690614736842105,-0.01517385852157616
-0.001690144736842105,-0.01517385852157616
-0.001689674736842105,-0.01517385852157616
-0.001689204736842105,-0.01417069858976505
-0.001688734736842105,-0.01450508523370209
-0.001688264736842105,-0.01483947187763912
-0.001687794736842105,-0.01483947187763912
-0.001687324736842105,-0.01450508523370209
-0.001686854736842105,-0.01483947187763912
-0.001686384736842105,-0.01517385852157616
-0.001685914736842105,-0.01483947187763912
-0.001685444736842105,-0.01517385852157616
-0.001684974736842105,-0.01483947187763912
-0.001684504736842105,-0.01517385852157616
-0.001684034736842105,-0.01450508523370209
-0.001683564736842105,-0.01517385852157616
-0.001683094736842105,-0.01450508523370209
-0.001682624736842105,-0.01483947187763912
-0.001682154736842105,-0.01483947187763912
-0.001681684736842105,-0.01383631194582802
-0.001681214736842105,-0.01450508523370209
-0.001680744736842105,-0.01417069858976505
-0.001680274736842105,-0.01450508523370209
-0.001679804736842105,-0.01450508523370209
-0.001679334736842105,-0.01517385852157616
-0.001678864736842105,-0.01483947187763912
-0.001678394736842105,-0.01417069858976505
-0.001677924736842105,-0.01483947187763912
-0.001677454736842105,-0.01483947187763912
-0.001676984736842105,-0.01517385852157616
-0.001676514736842105,-0.01483947187763912
-0.001676044736842105,-0.01517385852157616
-0.001675574736842105,-0.01450508523370209
-0.001675104736842105,-0.01450508523370209
-0.001674634736842105,-0.01450508523370209
-0.001674164736842105,-0.01417069858976505
-0.001673694736842105,-0.01550824516551319
-0.001673224736842105,-0.01450508523370209
-0.001672754736842105,-0.01483947187763912
-0.001672284736842105,-0.01417069858976505
-0.001671814736842105,-0.01417069858976505
-0.001671344736842105,-0.01483947187763912
-0.001670874736842105,-0.01517385852157616
-0.001670404736842105,-0.01517385852157616
-0.001669934736842105,-0.01483947187763912
-0.001669464736842105,-0.01550824516551319
-0.001668994736842105,-0.01483947187763912
-0.001668524736842105,-0.01483947187763912
-0.001668054736842105,-0.01450508523370209
-0.001667584736842105,-0.01483947187763912
-0.001667114736842105,-0.01483947187763912
-0.001666644736842105,-0.01483947187763912
-0.001666174736842105,-0.01517385852157616
-0.001665704736842105,-0.01417069858976505
-0.001665234736842105,-0.01517385852157616
-0.001664764736842105,-0.01483947187763912
-0.001664294736842105,-0.01483947187763912
-0.001663824736842105,-0.01417069858976505
-0.001663354736842105,-0.01483947187763912
-0.001662884736842105,-0.01517385852157616
-0.001662414736842105,-0.01517385852157616
-0.001661944736842105,-0.01517385852157616
-0.001661474736842105,-0.01483947187763912
-0.001661004736842105,-0.01483947187763912
-0.001660534736842105,-0.01417069858976505
-0.001660064736842105,-0.01483947187763912
-0.001659594736842105,-0.01450508523370209
-0.001659124736842105,-0.01417069858976505
-0.001658654736842105,-0.01450508523370209
-0.001658184736842105,-0.01417069858976505
-0.001657714736842105,-0.01483947187763912
-0.001657244736842105,-0.01483947187763912
-0.001656774736842105,-0.01483947187763912
-0.001656304736842105,-0.01417069858976505
-0.001655834736842105,-0.01483947187763912
-0.001655364736842105,-0.01483947187763912
-0.001654894736842105,-0.01417069858976505
-0.001654424736842105,-0.01483947187763912
-0.001653954736842105,-0.01450508523370209
-0.001653484736842105,-0.01483947187763912
-0.001653014736842105,-0.01417069858976505
-0.001652544736842105,-0.01450508523370209
-0.001652074736842105,-0.01517385852157616
-0.001651604736842105,-0.01383631194582802
-0.001651134736842105,-0.01483947187763912
-0.001650664736842105,-0.01450508523370209
-0.001650194736842105,-0.01450508523370209
-0.001649724736842105,-0.01417069858976505
-0.001649254736842105,-0.01517385852157616
-0.001648784736842105,-0.01517385852157616
-0.001648314736842105,-0.01550824516551319
-0.001647844736842105,-0.01550824516551319
-0.001647374736842105,-0.01517385852157616
-0.001646904736842105,-0.01550824516551319
-0.001646434736842105,-0.01483947187763912
-0.001645964736842105,-0.01550824516551319
-0.001645494736842105,-0.01550824516551319
-0.001645024736842105,-0.01517385852157616
-0.001644554736842105,-0.01550824516551319
-0.001644084736842105,-0.01450508523370209
-0.001643614736842105,-0.01517385852157616
-0.001643144736842105,-0.01483947187763912
-0.001642674736842105,-0.01517385852157616
-0.001642204736842105,-0.01450508523370209
-0.001641734736842105,-0.01483947187763912
-0.001641264736842105,-0.01417069858976505
-0.001640794736842105,-0.01417069858976505
-0.001640324736842105,-0.01450508523370209
-0.001639854736842105,-0.01483947187763912
-0.001639384736842105,-0.01550824516551319
-0.001638914736842105,-0.01483947187763912
-0.001638444736842105,-0.01517385852157616
-0.001637974736842105,-0.01383631194582802
-0.001637504736842105,-0.01483947187763912
-0.001637034736842105,-0.01517385852157616
-0.001636564736842105,-0.01483947187763912
-0.001636094736842105,-0.01450508523370209
-0.001635624736842105,-0.01517385852157616
-0.001635154736842105,-0.01550824516551319
-0.001634684736842105,-0.01517385852157616
-0.001634214736842105,-0.01550824516551319
-0.001633744736842105,-0.01450508523370209
-0.001633274736842105,-0.01417069858976505
-0.001632804736842105,-0.01517385852157616
-0.001632334736842105,-0.01483947187763912
-0.001631864736842105,-0.01517385852157616
-0.001631394736842105,-0.01517385852157616
-0.001630924736842105,-0.01550824516551319
-0.001630454736842105,-0.01550824516551319
-0.001629984736842105,-0.01550824516551319
-0.001629514736842105,-0.01517385852157616
-0.001629044736842105,-0.01517385852157616
-0.001628574736842105,-0.01517385852157616
-0.001628104736842105,-0.01517385852157616
-0.001627634736842105,-0.01550824516551319
-0.001627164736842105,-0.01417069858976505
-0.001626694736842105,-0.01517385852157616
-0.001626224736842105,-0.01450508523370209
-0.001625754736842105,-0.01550824516551319
-0.001625284736842105,-0.01517385852157616
-0.001624814736842105,-0.01517385852157616
-0.001624344736842105,-0.01517385852157616
-0.001623874736842105,-0.01450508523370209
-0.001623404736842105,-0.01517385852157616
-0.001622934736842105,-0.01417069858976505
-0.001622464736842105,-0.01517385852157616
-0.001621994736842105,-0.01517385852157616
-0.001621524736842105,-0.01450508523370209
-0.001621054736842105,-0.01450508523370209
-0.001620584736842105,-0.01517385852157616
-0.001620114736842105,-0.01517385852157616
-0.001619644736842105,-0.01517385852157616
-0.001619174736842105,-0.01550824516551319
-0.001618704736842105,-0.01550824516551319
-0.001618234736842105,-0.01550824516551319
-0.001617764736842105,-0.01450508523370209
-0.001617294736842105,-0.01550824516551319
-0.001616824736842105,-0.01517385852157616
-0.001616354736842105,-0.01450508523370209
-0.001615884736842105,-0.01550824516551319
-0.001615414736842105,-0.01417069858976505
-0.001614944736842105,-0.01450508523370209
-0.001614474736842105,-0.01450508523370209
-0.001614004736842105,-0.01517385852157616
-0.001613534736842105,-0.01517385852157616
-0.001613064736842105,-0.01483947187763912
-0.001612594736842105,-0.01550824516551319
-0.001612124736842105,-0.01517385852157616
-0.001611654736842105,-0.01483947187763912
-0.001611184736842105,-0.01450508523370209
-0.001610714736842105,-0.01483947187763912
-0.001610244736842105,-0.01417069858976505
-0.001609774736842105,-0.01483947187763912
-0.001609304736842105,-0.01383631194582802
-0.001608834736842105,-0.01383631194582802
-0.001608364736842105,-0.01483947187763912
-0.001607894736842105,-0.01450508523370209
-0.001607424736842105,-0.01517385852157616
-0.001606954736842105,-0.01483947187763912
-0.001606484736842105,-0.01550824516551319
-0.001606014736842105,-0.01517385852157616
-0.001605544736842105,-0.01517385852157616
-0.001605074736842105,-0.01550824516551319
-0.001604604736842105,-0.01483947187763912
-0.001604134736842105,-0.01417069858976505
-0.001603664736842105,-0.01450508523370209
-0.001603194736842105,-0.01517385852157616
-0.001602724736842105,-0.01550824516551319
-0.001602254736842105,-0.01517385852157616
-0.001601784736842105,-0.01517385852157616
-0.001601314736842105,-0.01483947187763912
-0.001600844736842105,-0.01483947187763912
-0.001600374736842105,-0.01517385852157616
-0.001599904736842105,-0.01483947187763912
-0.001599434736842105,-0.01483947187763912
-0.001598964736842105,-0.01483947187763912
-0.001598494736842105,-0.01450508523370209
-0.001598024736842105,-0.01483947187763912
-0.001597554736842105,-0.01483947187763912
-0.001597084736842105,-0.01450508523370209
-0.001596614736842105,-0.01517385852157616
-0.001596144736842105,-0.01450508523370209
-0.001595674736842105,-0.01517385852157616
-0.001595204736842105,-0.01483947187763912
-0.001594734736842105,-0.01483947187763912
-0.001594264736842105,-0.01517385852157616
-0.001593794736842105,-0.01483947187763912
-0.001593324736842105,-0.01483947187763912
-0.001592854736842105,-0.01483947187763912
-0.001592384736842105,-0.015173858521576
-0.001591914736842105,-0.01483947187763912
-0.001591444736842105,-0.01450508523370209
-0.001590974736842105,-0.01450508523370209
-0.001590504736842105,-0.01517385852157616
-0.001590034736842105,-0.01450508523370209
-0.001589564736842105,-0.01517385852157616
-0.001589094736842105,-0.01517385852157616
-0.001588624736842105,-0.01483947187763912
-0.001588154736842105,-0.01550824516551319
-0.001587684736842105,-0.01450508523370209
-0.001587214736842105,-0.01450508523370209
-0.001586744736842105,-0.01483947187763912
-0.001586274736842105,-0.01450508523370209
-0.001585804736842105,-0.01483947187763912
-0.001585334736842105,-0.01483947187763912
-0.001584864736842105,-0.01483947187763912
-0.001584394736842105,-0.01417069858976505
-0.001583924736842105,-0.01450508523370209
-0.001583454736842105,-0.01450508523370209
-0.001582984736842105,-0.01483947187763912
-0.001582514736842105,-0.01383631194582802
-0.001582044736842105,-0.01550824516551319
-0.001581574736842105,-0.01450508523370209
-0.001581104736842105,-0.01417069858976505
-0.001580634736842105,-0.01483947187763912
-0.001580164736842105,-0.01417069858976505
-0.001579694736842105,-0.01550824516551319
-0.001579224736842105,-0.01517385852157616
-0.001578754736842105,-0.01517385852157616
-0.001578284736842105,-0.01483947187763912
-0.001577814736842105,-0.01517385852157616
-0.001577344736842105,-0.01550824516551319
-0.001576874736842105,-0.01517385852157616
-0.001576404736842105,-0.01483947187763912
-0.001575934736842105,-0.01483947187763912
-0.001575464736842105,-0.01417069858976505
-0.001574994736842105,-0.01483947187763912
-0.001574524736842105,-0.01450508523370209
-0.001574054736842105,-0.01417069858976505
-0.001573584736842105,-0.01383631194582802
-0.001573114736842105,-0.01417069858976505
-0.001572644736842105,-0.01450508523370209
-0.001572174736842105,-0.01517385852157616
-0.001571704736842105,-0.01450508523370209
-0.001571234736842105,-0.01483947187763912
-0.001570764736842105,-0.01450508523370209
-0.001570294736842105,-0.0141706985897652
-0.001569824736842105,-0.01550824516551319
-0.001569354736842105,-0.01483947187763912
-0.001568884736842105,-0.01517385852157616
-0.001568414736842105,-0.01483947187763912
-0.001567944736842105,-0.01584263180945022
-0.001567474736842105,-0.01517385852157616
-0.001567004736842105,-0.01483947187763912
-0.001566534736842105,-0.01517385852157616
-0.001566064736842105,-0.01483947187763912
-0.001565594736842105,-0.01450508523370209
-0.001565124736842105,-0.01450508523370209
-0.001564654736842105,-0.01483947187763912
-0.001564184736842105,-0.01417069858976505
-0.001563714736842105,-0.01450508523370209
-0.001563244736842105,-0.01483947187763912
-0.001562774736842105,-0.01450508523370209
-0.001562304736842105,-0.01450508523370209
-0.001561834736842105,-0.01483947187763912
-0.001561364736842105,-0.01517385852157616
-0.001560894736842105,-0.01450508523370209
-0.001560424736842105,-0.01483947187763912
-0.001559954736842105,-0.01417069858976505
-0.001559484736842105,-0.01483947187763912
-0.001559014736842105,-0.01450508523370209
-0.001558544736842105,-0.01483947187763912
-0.001558074736842105,-0.01483947187763912
-0.001557604736842105,-0.01483947187763912
-0.001557134736842105,-0.01483947187763912
-0.001556664736842105,-0.01417069858976505
-0.001556194736842105,-0.01517385852157616
-0.001555724736842105,-0.01550824516551319
-0.001555254736842105,-0.01550824516551319
-0.001554784736842105,-0.01483947187763912
-0.001554314736842105,-0.01483947187763912
-0.001553844736842105,-0.01517385852157616
-0.001553374736842105,-0.01450508523370209
-0.001552904736842105,-0.01550824516551319
-0.001552434736842105,-0.01483947187763912
-0.001551964736842105,-0.01483947187763912
-0.001551494736842105,-0.01517385852157616
-0.001551024736842105,-0.01417069858976505
-0.001550554736842105,-0.01417069858976505
-0.001550084736842105,-0.01383631194582802
-0.001549614736842105,-0.01483947187763912
-0.001549144736842105,-0.01450508523370209
-0.001548674736842105,-0.01450508523370209
-0.001548204736842105,-0.01517385852157585
-0.001547734736842105,-0.01483947187763912
-0.001547264736842105,-0.01483947187763912
-0.001546794736842105,-0.01417069858976505
-0.001546324736842105,-0.01483947187763912
-0.001545854736842105,-0.01450508523370209
-0.001545384736842105,-0.01450508523370209
-0.001544914736842105,-0.01450508523370209
-0.001544444736842105,-0.01517385852157616
-0.001543974736842105,-0.01617701845338726
-0.001543504736842105,-0.01550824516551319
-0.001543034736842105,-0.01517385852157616
-0.001542564736842105,-0.01450508523370209
-0.001542094736842105,-0.01517385852157616
-0.001541624736842105,-0.01483947187763912
-0.001541154736842105,-0.01517385852157616
-0.001540684736842105,-0.01517385852157616
-0.001540214736842105,-0.01483947187763912
-0.001539744736842105,-0.01483947187763912
-0.001539274736842105,-0.01517385852157616
-0.001538804736842105,-0.01483947187763912
-0.001538334736842105,-0.01483947187763912
-0.001537864736842105,-0.01550824516551319
-0.001537394736842105,-0.01483947187763912
-0.001536924736842105,-0.01550824516551319
-0.001536454736842105,-0.01483947187763912
-0.001535984736842105,-0.01450508523370209
-0.001535514736842105,-0.01483947187763912
-0.001535044736842105,-0.01483947187763912
-0.001534574736842105,-0.01483947187763912
-0.001534104736842105,-0.01417069858976505
-0.001533634736842105,-0.01483947187763912
-0.001533164736842105,-0.01450508523370209
-0.001532694736842105,-0.01550824516551319
-0.001532224736842105,-0.01483947187763912
-0.001531754736842105,-0.01450508523370209
-0.001531284736842105,-0.01483947187763912
-0.001530814736842105,-0.01450508523370209
-0.001530344736842105,-0.01550824516551319
-0.001529874736842105,-0.01550824516551319
-0.001529404736842105,-0.01483947187763912
-0.001528934736842105,-0.01483947187763912
-0.001528464736842105,-0.01483947187763912
-0.001527994736842105,-0.01584263180945022
-0.001527524736842105,-0.01517385852157616
-0.001527054736842105,-0.01517385852157616
-0.001526584736842105,-0.01450508523370209
-0.001526114736842105,-0.01483947187763897
-0.001525644736842105,-0.01483947187763912
-0.001525174736842105,-0.01483947187763912
-0.001524704736842105,-0.01383631194582802
-0.001524234736842105,-0.01517385852157616
-0.001523764736842105,-0.01483947187763912
-0.001523294736842105,-0.01483947187763912
-0.001522824736842105,-0.01483947187763912
-0.001522354736842105,-0.01450508523370209
-0.001521884736842105,-0.01517385852157616
-0.001521414736842105,-0.01450508523370209
-0.001520944736842105,-0.01483947187763912
-0.001520474736842105,-0.01483947187763912
-0.001520004736842105,-0.01483947187763912
-0.001519534736842105,-0.01483947187763912
-0.001519064736842105,-0.01483947187763912
-0.001518594736842105,-0.01517385852157616
-0.001518124736842105,-0.01483947187763912
-0.001517654736842105,-0.01450508523370209
-0.001517184736842105,-0.01517385852157616
-0.001516714736842105,-0.01550824516551319
-0.001516244736842105,-0.01517385852157616
-0.001515774736842105,-0.01550824516551319
-0.001515304736842105,-0.01517385852157616
-0.001514834736842105,-0.01483947187763912
-0.001514364736842105,-0.01550824516551319
-0.001513894736842105,-0.01450508523370209
-0.001513424736842105,-0.01517385852157616
-0.001512954736842105,-0.01517385852157616
-0.001512484736842105,-0.01483947187763912
-0.001512014736842105,-0.01517385852157616
-0.001511544736842105,-0.01483947187763912
-0.001511074736842105,-0.01617701845338726
-0.001510604736842105,-0.01550824516551319
-0.001510134736842105,-0.01483947187763912
-0.001509664736842105,-0.01450508523370209
-0.001509194736842105,-0.01517385852157616
-0.001508724736842105,-0.01483947187763912
-0.001508254736842105,-0.01550824516551319
-0.001507784736842105,-0.01517385852157616
-0.001507314736842105,-0.01550824516551319
-0.001506844736842105,-0.01584263180945022
-0.001506374736842105,-0.01550824516551319
-0.001505904736842105,-0.01550824516551319
-0.001505434736842105,-0.01584263180945022
-0.001504964736842105,-0.01584263180945022
-0.001504494736842105,-0.01550824516551319
-0.001504024736842105,-0.01450508523370254
-0.001503554736842105,-0.01584263180945022
-0.001503084736842105,-0.01483947187763912
-0.001502614736842105,-0.01550824516551319
-0.001502144736842105,-0.01517385852157616
-0.001501674736842105,-0.01450508523370209
-0.001501204736842105,-0.01517385852157616
-0.001500734736842105,-0.01417069858976505
-0.001500264736842105,-0.01450508523370209
-0.001499794736842105,-0.01417069858976505
-0.001499324736842105,-0.01450508523370209
-0.001498854736842105,-0.01483947187763912
-0.001498384736842105,-0.01517385852157616
-0.001497914736842105,-0.01483947187763912
-0.001497444736842105,-0.01450508523370209
-0.001496974736842105,-0.01483947187763912
-0.001496504736842105,-0.01517385852157616
-0.001496034736842105,-0.01483947187763912
-0.001495564736842105,-0.01417069858976505
-0.001495094736842105,-0.01517385852157616
-0.001494624736842105,-0.01517385852157616
-0.001494154736842105,-0.01550824516551319
-0.001493684736842105,-0.01483947187763912
-0.001493214736842105,-0.01450508523370209
-0.001492744736842105,-0.01550824516551319
-0.001492274736842105,-0.01417069858976505
-0.001491804736842105,-0.01450508523370209
-0.001491334736842105,-0.01417069858976505
-0.001490864736842105,-0.01517385852157616
-0.001490394736842105,-0.01517385852157616
-0.001489924736842105,-0.01517385852157616
-0.001489454736842105,-0.01450508523370209
-0.001488984736842105,-0.01517385852157616
-0.001488514736842105,-0.01483947187763912
-0.001488044736842105,-0.01517385852157616
-0.001487574736842105,-0.01550824516551319
-0.001487104736842105,-0.01483947187763912
-0.001486634736842105,-0.01517385852157616
-0.001486164736842105,-0.01483947187763912
-0.001485694736842105,-0.01517385852157616
-0.001485224736842105,-0.01483947187763912
-0.001484754736842105,-0.01483947187763912
-0.001484284736842105,-0.01517385852157616
-0.001483814736842105,-0.01417069858976505
-0.001483344736842105,-0.01517385852157616
-0.001482874736842105,-0.01450508523370209
-0.001482404736842105,-0.01483947187763912
-0.001481934736842105,-0.01483947187763912
-0.001481464736842105,-0.01517385852157616
-0.001480994736842105,-0.01517385852157616
-0.001480524736842105,-0.01483947187763912
-0.001480054736842105,-0.01550824516551319
-0.001479584736842105,-0.01517385852157616
-0.001479114736842105,-0.01584263180945022
-0.001478644736842105,-0.01517385852157616
-0.001478174736842105,-0.01517385852157616
-0.001477704736842105,-0.01450508523370209
-0.001477234736842105,-0.01450508523370209
-0.001476764736842105,-0.01450508523370209
-0.001476294736842105,-0.01450508523370209
-0.001475824736842105,-0.01483947187763912
-0.001475354736842105,-0.01383631194582802
-0.001474884736842105,-0.01450508523370209
-0.001474414736842105,-0.01450508523370209
-0.001473944736842105,-0.01450508523370209
-0.001473474736842105,-0.01483947187763912
-0.001473004736842105,-0.01483947187763912
-0.001472534736842105,-0.01517385852157616
-0.001472064736842105,-0.01483947187763912
-0.001471594736842105,-0.01450508523370209
-0.001471124736842105,-0.01483947187763912
-0.001470654736842105,-0.01483947187763912
-0.001470184736842105,-0.01483947187763912
-0.001469714736842105,-0.01584263180945022
-0.001469244736842105,-0.01483947187763912
-0.001468774736842105,-0.01450508523370209
-0.001468304736842105,-0.01483947187763912
-0.001467834736842105,-0.01417069858976505
-0.001467364736842105,-0.01517385852157616
-0.001466894736842105,-0.01483947187763912
-0.001466424736842105,-0.01517385852157616
-0.001465954736842105,-0.01517385852157616
-0.001465484736842105,-0.01483947187763912
-0.001465014736842105,-0.01483947187763912
-0.001464544736842105,-0.01383631194582802
-0.001464074736842105,-0.01483947187763912
-0.001463604736842105,-0.01483947187763912
-0.001463134736842105,-0.01483947187763912
-0.001462664736842105,-0.01483947187763912
-0.001462194736842105,-0.01483947187763912
-0.001461724736842105,-0.01550824516551319
-0.001461254736842105,-0.01483947187763912
-0.001460784736842105,-0.01483947187763912
-0.001460314736842105,-0.01517385852157616
