Time (s),Channel 1 (V)
-4.26E-05,-0.002007572
-4.26E-05,-0.001673185
-4.26E-05,-0.001673185
-4.25E-05,-0.002341958
-4.25E-05,-0.002341958
-4.25E-05,-0.002341958
-4.25E-05,-0.001673185
-4.25E-05,-0.002007572
-4.24E-05,-0.002341958
-4.24E-05,-0.002341958
-4.24E-05,-0.001004412
-4.24E-05,-0.001338799
-4.24E-05,-0.002341958
-4.23E-05,-0.001338799
-4.23E-05,-0.000670025
-4.23E-05,-0.002007572
-4.23E-05,-0.002341958
-4.23E-05,-0.001338799
-4.22E-05,-0.001673185
-4.22E-05,-0.001673185
-4.22E-05,-0.001004412
-4.22E-05,-0.001004412
-4.22E-05,0.000667521
-4.21E-05,-0.001673185
-4.21E-05,-0.002341958
-4.21E-05,-0.002676345
-4.21E-05,-0.002341958
-4.21E-05,-0.002341958
-4.20E-05,-0.001338799
-4.20E-05,-0.001673185
-4.20E-05,-0.003010732
-4.20E-05,-0.002007572
-4.20E-05,-0.002007572
-4.19E-05,-0.001338799
-4.19E-05,-0.002341958
-4.19E-05,-0.002007572
-4.19E-05,-0.001004412
-4.19E-05,-0.001338799
-4.18E-05,-0.002341958
-4.18E-05,-0.002341958
-4.18E-05,-0.002007572
-4.18E-05,-0.003010732
-4.18E-05,-0.001673185
-4.17E-05,-1.25E-06
-4.17E-05,-0.003010732
-4.17E-05,-0.002676345
-4.17E-05,-0.001338799
-4.17E-05,-0.001673185
-4.16E-05,-0.002341958
-4.16E-05,-0.002341958
-4.16E-05,-1.25E-06
-4.16E-05,-0.001004412
-4.16E-05,-0.001673185
-4.15E-05,-0.002341958
-4.15E-05,-0.002676345
-4.15E-05,-0.002341958
-4.15E-05,-0.001004412
-4.15E-05,-0.001673185
-4.14E-05,-0.001004412
-4.14E-05,-0.002341958
-4.14E-05,-0.002007572
-4.14E-05,-0.001338799
-4.14E-05,-0.002341958
-4.13E-05,-0.001338799
-4.13E-05,-0.002341958
-4.13E-05,-0.002007572
-4.13E-05,-0.003010732
-4.13E-05,-0.003010732
-4.12E-05,-0.002007572
-4.12E-05,-0.002007572
-4.12E-05,-0.002341958
-4.12E-05,-0.001673185
-4.12E-05,-0.001673185
-4.11E-05,-0.002341958
-4.11E-05,-0.002341958
-4.11E-05,-0.002007572
-4.11E-05,-0.002676345
-4.11E-05,-0.002341958
-4.10E-05,-0.002676345
-4.10E-05,-0.003345118
-4.10E-05,-0.002341958
-4.10E-05,-0.002341958
-4.10E-05,-0.003010732
-4.09E-05,-0.002676345
-4.09E-05,-0.003010732
-4.09E-05,-0.002676345
-4.09E-05,-0.003345118
-4.09E-05,-0.002676345
-4.08E-05,-0.003010732
-4.08E-05,-0.002341958
-4.08E-05,-0.002676345
-4.08E-05,-0.002007572
-4.08E-05,-0.002341958
-4.07E-05,-0.003010732
-4.07E-05,-0.003679505
-4.07E-05,-0.003345118
-4.07E-05,-0.003345118
-4.07E-05,-0.002676345
-4.06E-05,-0.002676345
-4.06E-05,-0.004013892
-4.06E-05,-0.003345118
-4.06E-05,-0.003010732
-4.06E-05,-0.002341958
-4.05E-05,-0.003679505
-4.05E-05,-0.002007572
-4.05E-05,-0.003345118
-4.05E-05,-0.002341958
-4.05E-05,-0.002341958
-4.04E-05,-0.002341958
-4.04E-05,-0.002007572
-4.04E-05,-0.001673185
-4.04E-05,-0.003010732
-4.04E-05,-0.002007572
-4.03E-05,-0.002341958
-4.03E-05,-0.003345118
-4.03E-05,-0.003679505
-4.03E-05,-0.004013892
-4.03E-05,-0.002341958
-4.02E-05,-0.002007572
-4.02E-05,-0.003010732
-4.02E-05,-0.003010732
-4.02E-05,-0.002341958
-4.02E-05,-0.003010732
-4.01E-05,-0.002341958
-4.01E-05,-0.003010732
-4.01E-05,-0.002676345
-4.01E-05,-0.002676345
-4.01E-05,-0.002341958
-4.00E-05,-0.002341958
-4.00E-05,-0.002007572
-4.00E-05,-0.003345118
-4.00E-05,-0.002341958
-4.00E-05,-0.003345118
-3.99E-05,-0.002341958
-3.99E-05,-0.002341958
-3.99E-05,-0.002676345
-3.99E-05,-0.002007572
-3.99E-05,-0.002007572
-3.98E-05,-0.003010732
-3.98E-05,-0.003679505
-3.98E-05,-0.001673185
-3.98E-05,-0.002676345
-3.98E-05,-0.002007572
-3.97E-05,-0.002007572
-3.97E-05,-0.002676345
-3.97E-05,-0.002341958
-3.97E-05,-0.002676345
-3.97E-05,-0.002676345
-3.96E-05,-0.001338799
-3.96E-05,-0.001004412
-3.96E-05,-0.003010732
-3.96E-05,-0.001673185
-3.96E-05,-0.002341958
-3.95E-05,-0.002007572
-3.95E-05,-0.001673185
-3.95E-05,-0.001673185
-3.95E-05,-0.002341958
-3.95E-05,-0.002341958
-3.94E-05,-0.003010732
-3.94E-05,-0.002341958
-3.94E-05,-0.002676345
-3.94E-05,-0.002007572
-3.94E-05,-0.002341958
-3.93E-05,-0.001673185
-3.93E-05,-0.003010732
-3.93E-05,-0.003679505
-3.93E-05,-0.002341958
-3.93E-05,-0.001673185
-3.92E-05,-0.002676345
-3.92E-05,-0.003010732
-3.92E-05,-0.001338799
-3.92E-05,-0.003010732
-3.92E-05,-0.002007572
-3.91E-05,-0.002676345
-3.91E-05,-0.002676345
-3.91E-05,-0.002341958
-3.91E-05,-0.001004412
-3.91E-05,-0.001673185
-3.90E-05,-0.003345118
-3.90E-05,-0.002676345
-3.90E-05,-0.002676345
-3.90E-05,-0.002676345
-3.90E-05,-0.002676345
-3.89E-05,-0.002007572
-3.89E-05,-0.001673185
-3.89E-05,-0.002007572
-3.89E-05,-0.002676345
-3.89E-05,-0.001673185
-3.88E-05,-0.002007572
-3.88E-05,-0.002007572
-3.88E-05,-0.001338799
-3.88E-05,-0.003345118
-3.88E-05,-0.002007572
-3.87E-05,-0.001673185
-3.87E-05,-0.001673185
-3.87E-05,-0.001673185
-3.87E-05,-0.001673185
-3.87E-05,-0.001004412
-3.86E-05,-0.000670025
-3.86E-05,-0.001338799
-3.86E-05,-0.002341958
-3.86E-05,-0.002676345
-3.86E-05,-0.001673185
-3.85E-05,-0.003010732
-3.85E-05,-0.003010732
-3.85E-05,-0.001673185
-3.85E-05,-0.003010732
-3.85E-05,-0.002341958
-3.84E-05,-0.001673185
-3.84E-05,-0.001673185
-3.84E-05,-0.002341958
-3.84E-05,-0.001338799
-3.84E-05,-0.003010732
-3.83E-05,-0.002341958
-3.83E-05,-0.002676345
-3.83E-05,-0.002007572
-3.83E-05,-0.002676345
-3.83E-05,-0.002341958
-3.82E-05,-0.003010732
-3.82E-05,-0.003345118
-3.82E-05,-0.002676345
-3.82E-05,-0.002007572
-3.82E-05,-0.002341958
-3.81E-05,-0.002676345
-3.81E-05,-0.003345118
-3.81E-05,-0.002007572
-3.81E-05,-0.002341958
-3.81E-05,-0.002341958
-3.80E-05,-0.002341958
-3.80E-05,-0.002341958
-3.80E-05,-0.001338799
-3.80E-05,-0.002341958
-3.80E-05,-0.002007572
-3.79E-05,-0.003679505
-3.79E-05,-0.003345118
-3.79E-05,-0.003010732
-3.79E-05,-0.002341958
-3.79E-05,-0.002676345
-3.78E-05,-0.003010732
-3.78E-05,-0.003345118
-3.78E-05,-0.002341958
-3.78E-05,-0.002341958
-3.78E-05,-0.003010732
-3.77E-05,-0.002341958
-3.77E-05,-0.002341958
-3.77E-05,-0.003010732
-3.77E-05,-0.002007572
-3.77E-05,-0.002341958
-3.76E-05,-0.003010732
-3.76E-05,-0.002341958
-3.76E-05,-0.001673185
-3.76E-05,-0.002341958
-3.76E-05,-0.002341958
-3.75E-05,-0.003010732
-3.75E-05,-0.002341958
-3.75E-05,-0.002676345
-3.75E-05,-0.002341958
-3.75E-05,-0.004348278
-3.74E-05,-0.003010732
-3.74E-05,-0.002676345
-3.74E-05,-0.003679505
-3.74E-05,-0.003345118
-3.74E-05,-0.001338799
-3.73E-05,-0.003010732
-3.73E-05,-0.002007572
-3.73E-05,-0.002676345
-3.73E-05,-0.002676345
-3.73E-05,-0.003679505
-3.72E-05,-0.002007572
-3.72E-05,-0.004013892
-3.72E-05,-0.003010732
-3.72E-05,-0.001673185
-3.72E-05,-0.001673185
-3.71E-05,-0.002341958
-3.71E-05,-0.002007572
-3.71E-05,-0.002341958
-3.71E-05,-0.003345118
-3.71E-05,-0.003345118
-3.70E-05,-0.002676345
-3.70E-05,-0.003010732
-3.70E-05,-0.001673185
-3.70E-05,-0.002676345
-3.70E-05,-0.003345118
-3.69E-05,-0.003679505
-3.69E-05,-0.002676345
-3.69E-05,-0.003010732
-3.69E-05,-0.002007572
-3.69E-05,-0.002676345
-3.68E-05,-0.002676345
-3.68E-05,-0.002341958
-3.68E-05,-0.001338799
-3.68E-05,-0.002341958
-3.68E-05,-0.002676345
-3.67E-05,-0.002676345
-3.67E-05,-0.002676345
-3.67E-05,-0.001338799
-3.67E-05,-0.002676345
-3.67E-05,-0.002676345
-3.66E-05,-0.002341958
-3.66E-05,-0.001004412
-3.66E-05,-0.001004412
-3.66E-05,-0.002007572
-3.66E-05,-0.001338799
-3.65E-05,-0.002676345
-3.65E-05,-0.002676345
-3.65E-05,-0.002341958
-3.65E-05,-0.003345118
-3.65E-05,-0.003010732
-3.64E-05,-0.001673185
-3.64E-05,-0.002676345
-3.64E-05,-0.002007572
-3.64E-05,-0.001673185
-3.64E-05,-0.002007572
-3.63E-05,-0.002676345
-3.63E-05,-0.002676345
-3.63E-05,-0.001673185
-3.63E-05,-0.002341958
-3.63E-05,-0.002676345
-3.62E-05,-0.001673185
-3.62E-05,-0.002676345
-3.62E-05,-0.002341958
-3.62E-05,-0.003010732
-3.62E-05,-0.001673185
-3.61E-05,-0.002341958
-3.61E-05,-0.000335639
-3.61E-05,-0.002341958
-3.61E-05,-0.001673185
-3.61E-05,-0.002676345
-3.60E-05,-0.002676345
-3.60E-05,-0.001338799
-3.60E-05,-0.002676345
-3.60E-05,-0.002007572
-3.60E-05,-0.001673185
-3.59E-05,-0.002341958
-3.59E-05,-0.002341958
-3.59E-05,-0.002676345
-3.59E-05,-0.001673185
-3.59E-05,-0.002007572
-3.58E-05,-0.002676345
-3.58E-05,-0.001338799
-3.58E-05,-0.001004412
-3.58E-05,-0.001673185
-3.58E-05,-0.002007572
-3.57E-05,-0.002007572
-3.57E-05,-0.002341958
-3.57E-05,-0.001673185
-3.57E-05,-0.002007572
-3.57E-05,-0.002676345
-3.56E-05,-0.001338799
-3.56E-05,-0.001673185
-3.56E-05,-0.001673185
-3.56E-05,-0.002007572
-3.56E-05,-0.001673185
-3.55E-05,-0.001004412
-3.55E-05,-0.002007572
-3.55E-05,-0.002676345
-3.55E-05,-0.002341958
-3.55E-05,-0.002341958
-3.54E-05,-0.002341958
-3.54E-05,-0.002341958
-3.54E-05,-0.002341958
-3.54E-05,-0.001673185
-3.54E-05,-0.002007572
-3.53E-05,-0.001338799
-3.53E-05,-0.002341958
-3.53E-05,-0.001673185
-3.53E-05,-0.001338799
-3.53E-05,-0.002676345
-3.52E-05,-0.002676345
-3.52E-05,-0.002007572
-3.52E-05,-0.002007572
-3.52E-05,-0.002007572
-3.52E-05,-0.002007572
-3.51E-05,-0.003010732
-3.51E-05,-0.001338799
-3.51E-05,-0.003010732
-3.51E-05,-0.001673185
-3.51E-05,-0.002341958
-3.50E-05,-0.002341958
-3.50E-05,-0.003345118
-3.50E-05,-0.001673185
-3.50E-05,-0.001673185
-3.50E-05,-0.001338799
-3.49E-05,-0.002007572
-3.49E-05,-0.003345118
-3.49E-05,-0.003010732
-3.49E-05,-0.001338799
-3.49E-05,-0.002341958
-3.48E-05,-0.001673185
-3.48E-05,-0.002676345
-3.48E-05,-0.003345118
-3.48E-05,-0.002007572
-3.48E-05,-0.002341958
-3.47E-05,-0.002676345
-3.47E-05,-0.003010732
-3.47E-05,-0.001338799
-3.47E-05,-0.001338799
-3.47E-05,-0.003010732
-3.46E-05,-0.002676345
-3.46E-05,-0.003010732
-3.46E-05,-0.003010732
-3.46E-05,-0.002341958
-3.46E-05,-0.003010732
-3.45E-05,-0.002007572
-3.45E-05,-0.001673185
-3.45E-05,-0.002341958
-3.45E-05,-0.002341958
-3.45E-05,-0.002341958
-3.44E-05,-0.002007572
-3.44E-05,-0.002676345
-3.44E-05,-0.002676345
-3.44E-05,-0.002007572
-3.44E-05,-0.004013892
-3.43E-05,-0.002341958
-3.43E-05,-0.003345118
-3.43E-05,-0.002676345
-3.43E-05,-0.002341958
-3.43E-05,-0.003010732
-3.42E-05,-0.002007572
-3.42E-05,-0.002341958
-3.42E-05,-0.003345118
-3.42E-05,-0.003010732
-3.42E-05,-0.002676345
-3.41E-05,-0.002341958
-3.41E-05,-0.003010732
-3.41E-05,-0.002007572
-3.41E-05,-0.002007572
-3.41E-05,-0.003345118
-3.40E-05,-0.003345118
-3.40E-05,-0.001673185
-3.40E-05,-0.002676345
-3.40E-05,-0.001338799
-3.40E-05,-0.002676345
-3.39E-05,-0.002007572
-3.39E-05,-0.002676345
-3.39E-05,-0.002341958
-3.39E-05,-0.002676345
-3.39E-05,-0.002341958
-3.38E-05,-0.003010732
-3.38E-05,-0.002341958
-3.38E-05,-0.002676345
-3.38E-05,-0.003010732
-3.38E-05,-0.003010732
-3.37E-05,-0.003345118
-3.37E-05,-0.002341958
-3.37E-05,-0.002676345
-3.37E-05,-0.002676345
-3.37E-05,-0.003345118
-3.36E-05,-0.003010732
-3.36E-05,-0.003345118
-3.36E-05,-0.001004412
-3.36E-05,-0.001673185
-3.36E-05,-0.002007572
-3.35E-05,-0.002676345
-3.35E-05,-0.002341958
-3.35E-05,-0.002007572
-3.35E-05,-0.003010732
-3.35E-05,-0.001673185
-3.34E-05,-0.003010732
-3.34E-05,-0.002676345
-3.34E-05,-0.003345118
-3.34E-05,-0.002341958
-3.34E-05,-0.002341958
-3.33E-05,-0.003010732
-3.33E-05,-0.003679505
-3.33E-05,-0.003010732
-3.33E-05,-0.002676345
-3.33E-05,-0.003010732
-3.32E-05,-0.003345118
-3.32E-05,-0.001673185
-3.32E-05,-0.003010732
-3.32E-05,-0.002341958
-3.32E-05,-0.002341958
-3.31E-05,-0.003010732
-3.31E-05,-0.001338799
-3.31E-05,-0.001673185
-3.31E-05,-0.002676345
-3.31E-05,-0.002676345
-3.30E-05,-0.002007572
-3.30E-05,-0.003010732
-3.30E-05,-0.002341958
-3.30E-05,-0.002676345
-3.30E-05,-0.001673185
-3.29E-05,-0.002007572
-3.29E-05,-0.002341958
-3.29E-05,-0.002676345
-3.29E-05,-0.002341958
-3.29E-05,-0.002341958
-3.28E-05,-0.002007572
-3.28E-05,-0.001338799
-3.28E-05,-0.002676345
-3.28E-05,-0.003345118
-3.28E-05,-0.002341958
-3.27E-05,-0.002341958
-3.27E-05,-0.002676345
-3.27E-05,-0.002341958
-3.27E-05,-0.003010732
-3.27E-05,-0.002341958
-3.26E-05,-0.001004412
-3.26E-05,-0.002341958
-3.26E-05,-0.002007572
-3.26E-05,-0.002341958
-3.26E-05,-0.003010732
-3.25E-05,-0.003010732
-3.25E-05,-0.003010732
-3.25E-05,-0.002007572
-3.25E-05,-0.002007572
-3.25E-05,-0.001004412
-3.24E-05,-0.002007572
-3.24E-05,-0.001673185
-3.24E-05,-0.001338799
-3.24E-05,-0.001673185
-3.24E-05,-0.002007572
-3.23E-05,-0.001338799
-3.23E-05,-0.002676345
-3.23E-05,-0.001338799
-3.23E-05,-0.002007572
-3.23E-05,-0.001338799
-3.22E-05,-0.002341958
-3.22E-05,-0.001673185
-3.22E-05,-0.001004412
-3.22E-05,-0.002341958
-3.22E-05,-0.002676345
-3.21E-05,-0.002007572
-3.21E-05,-0.001004412
-3.21E-05,-0.002341958
-3.21E-05,-0.003345118
-3.21E-05,-0.002676345
-3.20E-05,-0.002007572
-3.20E-05,-0.002007572
-3.20E-05,-0.002341958
-3.20E-05,-0.001338799
-3.20E-05,-0.002007572
-3.19E-05,-0.002341958
-3.19E-05,-0.002007572
-3.19E-05,-0.002676345
-3.19E-05,-0.000670025
-3.19E-05,-0.002341958
-3.18E-05,-0.001004412
-3.18E-05,-0.001338799
-3.18E-05,-0.001673185
-3.18E-05,-0.001673185
-3.18E-05,-0.001338799
-3.17E-05,-0.002007572
-3.17E-05,-0.001338799
-3.17E-05,-0.002007572
-3.17E-05,-0.001673185
-3.17E-05,-0.001338799
-3.16E-05,-0.002341958
-3.16E-05,-0.001338799
-3.16E-05,-0.002341958
-3.16E-05,-0.002341958
-3.16E-05,-0.001673185
-3.15E-05,-0.002676345
-3.15E-05,-0.001673185
-3.15E-05,-0.001338799
-3.15E-05,-0.000670025
-3.15E-05,-0.002341958
-3.14E-05,-0.001338799
-3.14E-05,-0.002676345
-3.14E-05,-0.003010732
-3.14E-05,-0.002676345
-3.14E-05,-0.001673185
-3.13E-05,-0.002676345
-3.13E-05,-0.001338799
-3.13E-05,-0.001673185
-3.13E-05,-0.002007572
-3.13E-05,-0.002341958
-3.12E-05,-0.001338799
-3.12E-05,-0.003010732
-3.12E-05,-0.000670025
-3.12E-05,-0.001673185
-3.12E-05,-0.002341958
-3.11E-05,-0.002341958
-3.11E-05,-0.002007572
-3.11E-05,-0.001338799
-3.11E-05,-0.001673185
-3.11E-05,-0.001673185
-3.10E-05,-0.002341958
-3.10E-05,-0.003010732
-3.10E-05,-0.003010732
-3.10E-05,-0.002007572
-3.10E-05,-0.002341958
-3.09E-05,-0.003010732
-3.09E-05,-0.002676345
-3.09E-05,-0.003010732
-3.09E-05,-0.001673185
-3.09E-05,-0.003010732
-3.08E-05,-0.001338799
-3.08E-05,-0.002007572
-3.08E-05,-0.002341958
-3.08E-05,-0.002676345
-3.08E-05,-0.003010732
-3.07E-05,-0.002341958
-3.07E-05,-0.002007572
-3.07E-05,-0.001673185
-3.07E-05,-0.003345118
-3.07E-05,-0.001673185
-3.06E-05,-0.001673185
-3.06E-05,-0.001673185
-3.06E-05,-0.001004412
-3.06E-05,-0.002007572
-3.06E-05,-0.001338799
-3.05E-05,-0.001673185
-3.05E-05,-0.002676345
-3.05E-05,-0.002007572
-3.05E-05,-0.002007572
-3.05E-05,-0.002007572
-3.04E-05,-0.002341958
-3.04E-05,-0.001673185
-3.04E-05,-0.001338799
-3.04E-05,-0.002341958
-3.04E-05,-0.002341958
-3.03E-05,-0.002007572
-3.03E-05,-0.003010732
-3.03E-05,-0.003010732
-3.03E-05,-0.002676345
-3.03E-05,-0.002341958
-3.02E-05,-0.001673185
-3.02E-05,-0.002007572
-3.02E-05,-0.003345118
-3.02E-05,-0.003010732
-3.02E-05,-0.002007572
-3.01E-05,-0.002676345
-3.01E-05,-0.003345118
-3.01E-05,-0.002007572
-3.01E-05,-0.003679505
-3.01E-05,-0.002676345
-3.00E-05,-0.003010732
-3.00E-05,-0.002007572
-3.00E-05,-0.002341958
-3.00E-05,-0.001004412
-3.00E-05,-0.002007572
-2.99E-05,-0.002341958
-2.99E-05,-0.002341958
-2.99E-05,-0.002007572
-2.99E-05,-0.002676345
-2.99E-05,-0.002007572
-2.98E-05,-0.000670025
-2.98E-05,-0.003010732
-2.98E-05,-0.002341958
-2.98E-05,-0.001004412
-2.98E-05,-0.002341958
-2.97E-05,-0.002676345
-2.97E-05,-0.001673185
-2.97E-05,-0.001338799
-2.97E-05,-0.002676345
-2.97E-05,-0.002341958
-2.96E-05,-0.002341958
-2.96E-05,-0.003010732
-2.96E-05,-0.002341958
-2.96E-05,-0.002341958
-2.96E-05,-0.002341958
-2.95E-05,-0.001338799
-2.95E-05,-0.002007572
-2.95E-05,-0.002676345
-2.95E-05,-0.001673185
-2.95E-05,-0.002007572
-2.94E-05,-0.002676345
-2.94E-05,-0.002007572
-2.94E-05,-0.002007572
-2.94E-05,-0.002007572
-2.94E-05,-0.002007572
-2.93E-05,-0.002007572
-2.93E-05,-0.003345118
-2.93E-05,-0.002341958
-2.93E-05,-0.002341958
-2.93E-05,-0.002341958
-2.92E-05,-0.002676345
-2.92E-05,-0.001673185
-2.92E-05,-0.002007572
-2.92E-05,-0.001338799
-2.92E-05,-0.002007572
-2.91E-05,-0.002007572
-2.91E-05,-0.001338799
-2.91E-05,-0.001673185
-2.91E-05,-0.002341958
-2.91E-05,-0.002341958
-2.90E-05,-0.002007572
-2.90E-05,-0.003010732
-2.90E-05,-0.002007572
-2.90E-05,-0.002341958
-2.90E-05,-0.002007572
-2.89E-05,-0.001673185
-2.89E-05,-0.002007572
-2.89E-05,-0.001673185
-2.89E-05,-0.001338799
-2.89E-05,-0.001004412
-2.88E-05,-0.002007572
-2.88E-05,-0.002007572
-2.88E-05,-0.002341958
-2.88E-05,-0.002341958
-2.88E-05,-0.002007572
-2.87E-05,-0.002341958
-2.87E-05,-0.002007572
-2.87E-05,-0.001338799
-2.87E-05,-0.002676345
-2.87E-05,-0.001673185
-2.86E-05,-0.002007572
-2.86E-05,-0.002007572
-2.86E-05,-0.001004412
-2.86E-05,-0.002007572
-2.86E-05,-0.001004412
-2.85E-05,-0.003345118
-2.85E-05,-0.002007572
-2.85E-05,-0.001338799
-2.85E-05,-0.002676345
-2.85E-05,-0.002007572
-2.84E-05,-0.002341958
-2.84E-05,-0.002007572
-2.84E-05,-0.002676345
-2.84E-05,-0.002007572
-2.84E-05,-0.003010732
-2.83E-05,-0.001673185
-2.83E-05,-0.002007572
-2.83E-05,-0.001673185
-2.83E-05,-0.002676345
-2.83E-05,-0.003345118
-2.82E-05,-0.002676345
-2.82E-05,-0.001338799
-2.82E-05,-0.002676345
-2.82E-05,-0.002341958
-2.82E-05,-0.003010732
-2.81E-05,-0.002007572
-2.81E-05,-0.003010732
-2.81E-05,-0.002007572
-2.81E-05,-0.001673185
-2.81E-05,-0.003010732
-2.80E-05,-0.002676345
-2.80E-05,-0.001673185
-2.80E-05,-0.003345118
-2.80E-05,-0.004013892
-2.80E-05,-0.003010732
-2.79E-05,-0.002007572
-2.79E-05,-0.002341958
-2.79E-05,-0.002341958
-2.79E-05,-0.003345118
-2.79E-05,-0.001673185
-2.78E-05,-0.002676345
-2.78E-05,-0.002676345
-2.78E-05,-0.002007572
-2.78E-05,-0.003010732
-2.78E-05,-0.002341958
-2.77E-05,-0.002676345
-2.77E-05,-0.001673185
-2.77E-05,-0.002341958
-2.77E-05,-0.002676345
-2.77E-05,-0.001673185
-2.76E-05,-0.002007572
-2.76E-05,-0.002676345
-2.76E-05,-0.003679505
-2.76E-05,-0.002676345
-2.76E-05,-0.002007572
-2.75E-05,-0.003345118
-2.75E-05,-0.003010732
-2.75E-05,-0.002341958
-2.75E-05,-0.002007572
-2.75E-05,-0.003345118
-2.74E-05,-0.002341958
-2.74E-05,-0.001673185
-2.74E-05,-0.001673185
-2.74E-05,-0.002341958
-2.74E-05,-0.003010732
-2.73E-05,-0.001673185
-2.73E-05,-0.002007572
-2.73E-05,-0.002676345
-2.73E-05,-0.002007572
-2.73E-05,-0.001673185
-2.72E-05,-0.002676345
-2.72E-05,-0.002341958
-2.72E-05,-0.003345118
-2.72E-05,-0.003010732
-2.72E-05,-0.002676345
-2.71E-05,-0.003345118
-2.71E-05,-0.002341958
-2.71E-05,-0.004013892
-2.71E-05,-0.003345118
-2.71E-05,-0.002341958
-2.70E-05,-0.002007572
-2.70E-05,-0.003679505
-2.70E-05,-0.003010732
-2.70E-05,-0.002341958
-2.70E-05,-0.002341958
-2.69E-05,-0.003010732
-2.69E-05,-0.003010732
-2.69E-05,-0.002341958
-2.69E-05,-0.003010732
-2.69E-05,-0.003010732
-2.68E-05,-0.003010732
-2.68E-05,-0.004013892
-2.68E-05,-0.003679505
-2.68E-05,-0.003345118
-2.68E-05,-0.004348278
-2.67E-05,-0.004348278
-2.67E-05,-0.003010732
-2.67E-05,-0.003010732
-2.67E-05,-0.003010732
-2.67E-05,-0.004013892
-2.66E-05,-0.003345118
-2.66E-05,-0.003010732
-2.66E-05,-0.003010732
-2.66E-05,-0.002341958
-2.66E-05,-0.002341958
-2.65E-05,-0.003345118
-2.65E-05,-0.003010732
-2.65E-05,-0.004013892
-2.65E-05,-0.003345118
-2.65E-05,-0.002007572
-2.64E-05,-0.002007572
-2.64E-05,-0.003010732
-2.64E-05,-0.002676345
-2.64E-05,-0.002676345
-2.64E-05,-0.002676345
-2.63E-05,-0.004013892
-2.63E-05,-0.002676345
-2.63E-05,-0.003345118
-2.63E-05,-0.003010732
-2.63E-05,-0.003010732
-2.62E-05,-0.002007572
-2.62E-05,-0.002007572
-2.62E-05,-0.002676345
-2.62E-05,-0.003345118
-2.62E-05,-0.004013892
-2.61E-05,-0.003010732
-2.61E-05,-0.002676345
-2.61E-05,-0.001673185
-2.61E-05,-0.003010732
-2.61E-05,-0.003010732
-2.60E-05,-0.003010732
-2.60E-05,-0.003679505
-2.60E-05,-0.002676345
-2.60E-05,-0.002007572
-2.60E-05,-0.002676345
-2.59E-05,-0.003345118
-2.59E-05,-0.003010732
-2.59E-05,-0.002676345
-2.59E-05,-0.003679505
-2.59E-05,-0.003345118
-2.58E-05,-0.003010732
-2.58E-05,-0.002341958
-2.58E-05,-0.002676345
-2.58E-05,-0.002676345
-2.58E-05,-0.002341958
-2.57E-05,-0.003010732
-2.57E-05,-0.003345118
-2.57E-05,-0.002676345
-2.57E-05,-0.002341958
-2.57E-05,-0.002007572
-2.56E-05,-0.001673185
-2.56E-05,-0.003010732
-2.56E-05,-0.002676345
-2.56E-05,-0.002007572
-2.56E-05,-0.002341958
-2.55E-05,-0.001673185
-2.55E-05,-0.001004412
-2.55E-05,-0.003679505
-2.55E-05,-0.001004412
-2.55E-05,-0.002007572
-2.54E-05,-0.002341958
-2.54E-05,-0.002676345
-2.54E-05,-0.003010732
-2.54E-05,-0.003010732
-2.54E-05,-0.003345118
-2.53E-05,-0.002341958
-2.53E-05,-0.002341958
-2.53E-05,-0.004013892
-2.53E-05,-0.003010732
-2.53E-05,-0.002676345
-2.52E-05,-0.002341958
-2.52E-05,-0.001338799
-2.52E-05,-0.002341958
-2.52E-05,-0.002676345
-2.52E-05,-0.003010732
-2.51E-05,-0.003345118
-2.51E-05,-0.001673185
-2.51E-05,-0.003010732
-2.51E-05,-0.002676345
-2.51E-05,-0.004013892
-2.50E-05,-0.003010732
-2.50E-05,-0.003010732
-2.50E-05,-0.003679505
-2.50E-05,-0.003010732
-2.50E-05,-0.002341958
-2.49E-05,-0.002676345
-2.49E-05,-0.002676345
-2.49E-05,-0.003010732
-2.49E-05,-0.001338799
-2.49E-05,-0.002007572
-2.48E-05,-0.003010732
-2.48E-05,-0.002007572
-2.48E-05,-0.002007572
-2.48E-05,-0.002341958
-2.48E-05,-0.003010732
-2.47E-05,-0.001673185
-2.47E-05,-0.003679505
-2.47E-05,-0.003345118
-2.47E-05,-0.002341958
-2.47E-05,-0.003345118
-2.46E-05,-0.002676345
-2.46E-05,-0.003010732
-2.46E-05,-0.002676345
-2.46E-05,-0.003345118
-2.46E-05,-0.003010732
-2.45E-05,-0.003010732
-2.45E-05,-0.002341958
-2.45E-05,-0.002341958
-2.45E-05,-0.003010732
-2.45E-05,-0.004348278
-2.44E-05,-0.002007572
-2.44E-05,-0.003010732
-2.44E-05,-0.002676345
-2.44E-05,-0.001338799
-2.44E-05,-0.002341958
-2.43E-05,-0.003679505
-2.43E-05,-0.001673185
-2.43E-05,-0.002341958
-2.43E-05,-0.002007572
-2.43E-05,-0.002676345
-2.42E-05,-0.001004412
-2.42E-05,-0.002007572
-2.42E-05,-0.002007572
-2.42E-05,-0.003010732
-2.42E-05,-0.001673185
-2.41E-05,-0.002676345
-2.41E-05,-0.001673185
-2.41E-05,-0.002007572
-2.41E-05,-0.002341958
-2.41E-05,-0.002007572
-2.40E-05,-0.002341958
-2.40E-05,-0.002341958
-2.40E-05,-0.002007572
-2.40E-05,-0.002341958
