#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-30 00:50:27.863
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: 750 mV HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 2 V/div Offset: -3 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.021834375,-1.395088730329924,-1.183695472690649
-0.021821875,-1.384067463614943,-1.183695472690649
-0.021809375,-1.373046196899962,-1.183695472690649
-0.021796875,-1.35835117461332,-1.183695472690649
-0.021784375,-1.343656152326679,-1.180021344655843
-0.021771875,-1.332634885611697,-1.180021344655843
-0.021759375,-1.321613618896716,-1.180021344655843
-0.021746875,-1.314266107753395,-1.180021344655843
-0.021734375,-1.299571085466753,-1.176347216621036
-0.021721875,-1.292223574323433,-1.176347216621036
-0.021709375,-1.277528552036791,-1.176347216621036
-0.021696875,-1.262833529750149,-1.176347216621036
-0.021684375,-1.251812263035168,-1.176347216621036
-0.021671875,-1.237117240748526,-1.176347216621036
-0.021659375,-1.226095974033545,-1.17267308858623
-0.021646875,-1.215074707318564,-1.17267308858623
-0.021634375,-1.204053440603583,-1.168998960551423
-0.021621875,-1.193032173888601,-1.17267308858623
-0.021609375,-1.17833715160196,-1.168998960551423
-0.021596875,-1.163642129315318,-1.17267308858623
-0.021584375,-1.152620862600337,-1.165324832516617
-0.021571875,-1.137925840313695,-1.168998960551423
-0.021559375,-1.126904573598714,-1.165324832516617
-0.021546875,-1.112209551312072,-1.165324832516617
-0.021534375,-1.101188284597091,-1.161650704481811
-0.021521875,-1.086493262310449,-1.165324832516617
-0.021509375,-1.075471995595468,-1.161650704481811
-0.021496875,-1.057103217737166,-1.161650704481811
-0.021484375,-1.046081951022184,-1.157976576447004
-0.021471875,-1.035060684307203,-1.157976576447004
-0.021459375,-1.020365662020561,-1.157976576447004
-0.021446875,-1.00567063973392,-1.157976576447004
-0.021434375,-0.9946493730189384,-1.154302448412198
-0.021421875,-0.9762805951606364,-1.154302448412198
-0.021409375,-0.9652593284456551,-1.150628320377391
-0.021396875,-0.9505643061590134,-1.150628320377391
-0.021384375,-0.9395430394440322,-1.150628320377391
-0.021371875,-0.9248480171573904,-1.150628320377391
-0.021359375,-0.9064792392990884,-1.146954192342585
-0.021346875,-0.8954579725841071,-1.146954192342585
-0.021334375,-0.8807629502974654,-1.143280064307779
-0.021321875,-0.8660679280108237,-1.139605936272972
-0.021309375,-0.851372905724182,-1.143280064307779
-0.021296875,-0.8403516390092007,-1.143280064307779
-0.021284375,-0.8256566167225591,-1.139605936272972
-0.021271875,-0.8109615944359174,-1.135931808238166
-0.021259375,-0.7962665721492757,-1.132257680203359
-0.021246875,-0.781571549862634,-1.128583552168553
-0.021234375,-0.7668765275759923,-1.132257680203359
-0.021221875,-0.7485077497176902,-1.128583552168553
-0.021209375,-0.7374864830027089,-1.124909424133746
-0.021196875,-0.7227914607160673,-1.12123529609894
-0.021184375,-0.7044226828577651,-1.12123529609894
-0.021171875,-0.6934014161427838,-1.117561168064134
-0.021159375,-0.6787063938561422,-1.113887040029327
-0.021146875,-0.6640113715695005,-1.113887040029327
-0.021134375,-0.6456425937111984,-1.110212911994521
-0.021121875,-0.6346213269962171,-1.106538783959714
-0.021109375,-0.6162525491379151,-1.102864655924908
-0.021096875,-0.6015575268512734,-1.102864655924908
-0.021084375,-0.5905362601362921,-1.099190527890101
-0.021071875,-0.5758412378496504,-1.095516399855295
-0.021059375,-0.5574724599913483,-1.091842271820488
-0.021046875,-0.5427774377047067,-1.088168143785682
-0.021034375,-0.5280824154180649,-1.084494015750875
-0.021021875,-0.5133873931314232,-1.080819887716069
-0.021009375,-0.4950186152731211,-1.077145759681262
-0.020996875,-0.4839973485581399,-1.073471631646456
-0.020984375,-0.4656285706998378,-1.069797503611649
-0.020971875,-0.4509335484131961,-1.066123375576843
-0.020959375,-0.4362385261265544,-1.062449247542036
-0.020946875,-0.4215435038399127,-1.055100991472423
-0.020934375,-0.4031747259816106,-1.051426863437617
-0.020921875,-0.3884797036949689,-1.04775273540281
-0.020909375,-0.3737846814083272,-1.040404479333197
-0.020896875,-0.3590896591216855,-1.036730351298391
-0.020884375,-0.3443946368350438,-1.029382095228778
-0.020871875,-0.3296996145484021,-1.018359711124359
-0.020859375,-0.3150045922617605,-1.014685583089552
-0.020846875,-0.2966358144034584,-1.007337327019939
-0.020834375,-0.2819407921168167,-0.9963149429155194
-0.020821875,-0.2635720142585146,-0.9852925588110999
-0.020809375,-0.2488769919718729,-0.9779443027414874
-0.020796875,-0.2341819696852312,-0.9705960466718744
-0.020784375,-0.2158131918269291,-0.9558995345326484
-0.020771875,-0.2047919251119478,-0.944877150428229
-0.020759375,-0.1864231472536457,-0.9265065102541965
-0.020746875,-0.171728124967004,-0.9081358700801641
-0.020734375,-0.1570331026803623,-0.8860911018713256
-0.020721875,-0.1386643248220602,-0.8640463336624866
-0.020709375,-0.127643058107079,-0.8346533093840347
-0.020696875,-0.1092742802487768,-0.7942379010011638
-0.020684375,-0.09090550239047475,-0.7354518524442599
-0.020671875,-0.07621048010383306,-0.6509469076437111
-0.020659375,-0.06151545781719137,-0.5150041703558719
-0.020646875,-0.04682043553054969,-0.3166012564763223
-0.020634375,-0.032125413243908,-0.06308642207467585
-0.020621875,-0.01743039095726631,0.2492144608838744
-0.020609375,-0.002735368670624627,0.6129531363297152
-0.020596875,0.01563340918767748,1.017107220158427
-0.020584375,0.03032843147431917,1.469024968439623
-0.020571875,0.04869720933262128,1.946661612964464
-0.020559375,0.06339223161926297,2.442668897663338
-0.020546875,0.07808725390590465,2.923979670222986
-0.020534375,0.09278227619254634,3.328133754051697
-0.020521875,0.107477298479188,3.493469515617988
-0.020509375,0.1258460763374901,3.537559052035666
-0.020496875,0.1405410986241318,3.570626204348925
-0.020484375,0.1552361209107735,3.600019228627376
-0.020471875,0.1699311431974152,3.629412252905828
-0.020459375,0.1882999210557173,3.662479405219086
-0.020446875,0.202994943342359,3.691872429497538
-0.020434375,0.2176899656290007,3.724939581810796
-0.020421875,0.2360587434873028,3.769029118228474
-0.020409375,0.2507537657739445,3.989476800316862
-0.020396875,0.2654487880605861,4.456091060737284
-0.020384375,0.2801438103472279,4.577337285885898
-0.020371875,0.2985125882055299,4.610404438199156
-0.020359375,0.3132076104921716,4.625100950338382
-0.020346875,0.3279026327788133,4.639797462477608
-0.020334375,0.342597655065455,4.654493974616834
-0.020321875,0.3572926773520967,4.66919048675606
-0.020309375,0.3756614552103988,4.680212870860479
-0.020296875,0.3903564774970405,4.698583511034512
-0.020284375,0.4050514997836822,4.709605895138931
-0.020271875,0.4197465220703239,4.72062827924335
-0.020259375,0.4344415443569655,4.73165066334777
-0.020246875,0.4528103222152676,4.746347175486996
-0.020234375,0.4675053445019093,4.757369559591415
-0.020221875,0.4858741223602114,4.768391943695835
-0.020209375,0.5005691446468531,4.779414327800254
-0.020196875,0.5152641669334949,4.786762583869867
-0.020184375,0.5299591892201365,4.801459096009093
-0.020171875,0.5446542115067782,4.8051332240439
-0.020159375,0.5593492337934198,4.816155608148319
-0.020146875,0.5740442560800616,4.827177992252738
-0.020134375,0.5924130339383636,4.838200376357157
-0.020121875,0.6034343006533449,4.84554863242677
-0.020109375,0.6181293229399866,4.856571016531189
-0.020096875,0.6328243452266283,4.863919272600802
-0.020084375,0.6511931230849304,4.867593400635609
-0.020071875,0.6658881453715721,4.874941656705222
-0.020059375,0.6805831676582138,4.882289912774835
-0.020046875,0.6916044343731951,4.885964040809641
-0.020034375,0.7099732122314971,4.896986424914061
-0.020021875,0.7246682345181389,4.900660552948867
-0.020009375,0.7356895012331202,4.90800880901848
-0.019996875,0.7503845235197618,4.911682937053286
-0.019984375,0.7650795458064035,4.919031193122899
-0.019971875,0.7834483236647056,4.922705321157706
-0.019959375,0.7944695903796869,4.930053577227319
-0.019946875,0.8091646126663286,4.930053577227319
-0.019934375,0.8275333905246307,4.937401833296932
-0.019921875,0.8385546572396119,4.937401833296932
-0.019909375,0.8532496795262536,4.944750089366545
-0.019896875,0.8679447018128953,4.948424217401351
-0.019884375,0.8826397240995369,4.948424217401351
-0.019871875,0.8936609908145182,4.955772473470964
-0.019859375,0.9083560131011599,4.955772473470964
-0.019846875,0.9230510353878016,4.959446601505771
-0.019834375,0.9377460576744433,4.963120729540577
-0.019821875,0.952441079961085,4.963120729540577
-0.019809375,0.9634623466760662,4.966794857575383
-0.019796875,0.9781573689627079,4.966794857575383
-0.019784375,0.9928523912493497,4.966794857575383
-0.019771875,1.003873657964331,4.966794857575383
-0.019759375,1.018568680250973,4.97046898561019
-0.019746875,1.033263702537614,4.974143113644997
-0.019734375,1.044284969252596,4.974143113644997
-0.019721875,1.058979991539237,4.974143113644997
-0.019709375,1.070001258254218,4.974143113644997
-0.019696875,1.08469628054086,4.974143113644997
-0.019684375,1.095717547255841,4.974143113644997
-0.019671875,1.110412569542483,4.974143113644997
-0.019659375,1.125107591829125,4.974143113644997
-0.019646875,1.136128858544106,4.974143113644997
-0.019634375,1.147150125259087,4.974143113644997
-0.019621875,1.161845147545729,4.974143113644997
-0.019609375,1.17286641426071,4.974143113644997
-0.019596875,1.187561436547352,4.977817241679803
-0.019584375,1.202256458833994,4.977817241679803
-0.019571875,1.209603969977314,4.977817241679803
-0.019559375,1.227972747835617,4.977817241679803
-0.019546875,1.238994014550598,4.977817241679803
-0.019534375,1.250015281265579,4.977817241679803
-0.019521875,1.264710303552221,4.974143113644997
-0.019509375,1.275731570267202,4.974143113644997
-0.019496875,1.286752836982183,4.974143113644997
-0.019484375,1.297774103697165,4.974143113644997
-0.019471875,1.308795370412146,4.974143113644997
-0.019459375,1.323490392698788,4.977817241679803
-0.019446875,1.330837903842108,4.974143113644997
-0.019434375,1.34553292612875,4.974143113644997
-0.019421875,1.356554192843731,4.974143113644997
-0.019409375,1.363901703987052,4.974143113644997
-0.019396875,1.378596726273694,4.974143113644997
-0.019384375,1.389617992988675,4.974143113644997
-0.019371875,1.400639259703656,4.974143113644997
-0.019359375,1.411660526418638,4.974143113644997
-0.019346875,1.422681793133619,4.974143113644997
-0.019334375,1.4337030598486,4.974143113644997
-0.019321875,1.444724326563581,4.974143113644997
-0.019309375,1.455745593278563,4.974143113644997
-0.019296875,1.470440615565204,4.974143113644997
-0.019284375,1.477788126708525,4.974143113644997
-0.019271875,1.488809393423506,4.974143113644997
-0.019259375,1.499830660138488,4.974143113644997
-0.019246875,1.507178171281809,4.974143113644997
-0.019234375,1.51819943799679,4.974143113644997
-0.019221875,1.525546949140111,4.974143113644997
-0.019209375,1.536568215855092,4.974143113644997
-0.019196875,1.547589482570073,4.974143113644997
-0.019184375,1.558610749285054,4.974143113644997
-0.019171875,1.565958260428375,4.974143113644997
-0.019159375,1.576979527143357,4.977817241679803
-0.019146875,1.584327038286677,4.974143113644997
-0.019134375,1.595348305001659,4.974143113644997
-0.019121875,1.60636957171664,4.974143113644997
-0.019109375,1.613717082859961,4.974143113644997
-0.019096875,1.624738349574942,4.974143113644997
-0.019084375,1.632085860718263,4.974143113644997
-0.019071875,1.639433371861584,4.974143113644997
-0.019059375,1.650454638576565,4.974143113644997
-0.019046875,1.657802149719886,4.974143113644997
-0.019034375,1.668823416434867,4.974143113644997
-0.019021875,1.676170927578188,4.974143113644997
-0.019009375,1.683518438721509,4.977817241679803
-0.018996875,1.69453970543649,4.977817241679803
-0.018984375,1.701887216579811,4.974143113644997
-0.018971875,1.709234727723132,4.974143113644997
-0.018959375,1.716582238866453,4.977817241679803
-0.018946875,1.727603505581434,4.977817241679803
-0.018934375,1.734951016724755,4.974143113644997
-0.018921875,1.742298527868076,4.974143113644997
-0.018909375,1.749646039011396,4.977817241679803
-0.018896875,1.756993550154717,4.977817241679803
-0.018884375,1.764341061298038,4.974143113644997
-0.018871875,1.771688572441359,4.974143113644997
-0.018859375,1.77536232801302,4.974143113644997
-0.018846875,1.78270983915634,4.974143113644997
-0.018834375,1.790057350299661,4.97046898561019
-0.018821875,1.797404861442982,4.977817241679803
-0.018809375,1.804752372586303,4.97046898561019
-0.018796875,1.812099883729624,4.974143113644997
-0.018784375,1.815773639301284,4.974143113644997
-0.018771875,1.823121150444605,4.974143113644997
-0.018759375,1.830468661587926,4.974143113644997
-0.018746875,1.834142417159586,4.974143113644997
-0.018734375,1.845163683874568,4.974143113644997
-0.018721875,1.848837439446228,4.974143113644997
-0.018709375,1.852511195017888,4.974143113644997
-0.018696875,1.856184950589549,4.974143113644997
-0.018684375,1.863532461732869,4.977817241679803
-0.018671875,1.87087997287619,4.977817241679803
-0.018659375,1.874553728447851,4.977817241679803
-0.018646875,1.878227484019511,4.974143113644997
-0.018634375,1.885574995162832,4.977817241679803
-0.018621875,1.892922506306153,4.974143113644997
-0.018609375,1.896596261877813,4.974143113644997
-0.018596875,1.903943773021134,4.977817241679803
-0.018584375,1.907617528592795,4.974143113644997
-0.018571875,1.911291284164455,4.974143113644997
-0.018559375,1.914965039736116,4.974143113644997
-0.018546875,1.918638795307776,4.974143113644997
-0.018534375,1.922312550879436,4.974143113644997
-0.018521875,1.929660062022757,4.977817241679803
-0.018509375,1.929660062022757,4.974143113644997
-0.018496875,1.933333817594417,4.974143113644997
-0.018484375,1.940681328737738,4.974143113644997
-0.018471875,1.944355084309399,4.974143113644997
-0.018459375,1.944355084309399,4.977817241679803
-0.018446875,1.95170259545272,4.974143113644997
-0.018434375,1.95170259545272,4.974143113644997
-0.018421875,1.95537635102438,4.974143113644997
-0.018409375,1.95905010659604,4.974143113644997
-0.018396875,1.962723862167701,4.974143113644997
-0.018384375,1.962723862167701,4.977817241679803
-0.018371875,1.966397617739361,4.974143113644997
-0.018359375,1.966397617739361,4.977817241679803
-0.018346875,1.970071373311022,4.974143113644997
-0.018334375,1.973745128882682,4.974143113644997
-0.018321875,1.973745128882682,4.974143113644997
-0.018309375,1.977418884454343,4.974143113644997
-0.018296875,1.977418884454343,4.974143113644997
-0.018284375,1.981092640026003,4.97046898561019
-0.018271875,1.981092640026003,4.974143113644997
-0.018259375,1.981092640026003,4.97046898561019
-0.018246875,1.984766395597664,4.974143113644997
-0.018234375,1.984766395597664,4.974143113644997
-0.018221875,1.984766395597664,4.974143113644997
-0.018209375,1.984766395597664,4.974143113644997
-0.018196875,1.988440151169324,4.97046898561019
-0.018184375,1.988440151169324,4.974143113644997
-0.018171875,1.988440151169324,4.974143113644997
-0.018159375,1.988440151169324,4.974143113644997
-0.018146875,1.988440151169324,4.974143113644997
-0.018134375,1.988440151169324,4.974143113644997
-0.018121875,1.992113906740984,4.974143113644997
-0.018109375,1.992113906740984,4.974143113644997
-0.018096875,1.988440151169324,4.974143113644997
-0.018084375,1.992113906740984,4.977817241679803
-0.018071875,1.992113906740984,4.974143113644997
-0.018059375,1.992113906740984,4.974143113644997
-0.018046875,1.992113906740984,4.974143113644997
-0.018034375,1.988440151169324,4.974143113644997
-0.018021875,1.988440151169324,4.974143113644997
-0.018009375,1.984766395597664,4.974143113644997
-0.017996875,1.984766395597664,4.977817241679803
-0.017984375,1.984766395597664,4.97046898561019
-0.017971875,1.984766395597664,4.974143113644997
-0.017959375,1.981092640026003,4.974143113644997
-0.017946875,1.981092640026003,4.974143113644997
-0.017934375,1.977418884454343,4.974143113644997
-0.017921875,1.977418884454343,4.97046898561019
-0.017909375,1.973745128882682,4.97046898561019
-0.017896875,1.977418884454343,4.974143113644997
-0.017884375,1.970071373311022,4.974143113644997
-0.017871875,1.970071373311022,4.974143113644997
-0.017859375,1.966397617739361,4.974143113644997
-0.017846875,1.962723862167701,4.974143113644997
-0.017834375,1.962723862167701,4.974143113644997
-0.017821875,1.95905010659604,4.974143113644997
-0.017809375,1.95537635102438,4.974143113644997
-0.017796875,1.95170259545272,4.974143113644997
-0.017784375,1.948028839881059,4.974143113644997
-0.017771875,1.944355084309399,4.974143113644997
-0.017759375,1.944355084309399,4.977817241679803
-0.017746875,1.937007573166078,4.974143113644997
-0.017734375,1.933333817594417,4.974143113644997
-0.017721875,1.929660062022757,4.974143113644997
-0.017709375,1.929660062022757,4.974143113644997
-0.017696875,1.922312550879436,4.974143113644997
-0.017684375,1.914965039736116,4.974143113644997
-0.017671875,1.911291284164455,4.974143113644997
-0.017659375,1.907617528592795,4.974143113644997
-0.017646875,1.903943773021134,4.974143113644997
-0.017634375,1.900270017449474,4.974143113644997
-0.017621875,1.892922506306153,4.974143113644997
-0.017609375,1.889248750734492,4.974143113644997
-0.017596875,1.881901239591172,4.974143113644997
-0.017584375,1.878227484019511,4.974143113644997
-0.017571875,1.87087997287619,4.974143113644997
-0.017559375,1.87087997287619,4.974143113644997
-0.017546875,1.863532461732869,4.974143113644997
-0.017534375,1.856184950589549,4.974143113644997
-0.017521875,1.852511195017888,4.974143113644997
-0.017509375,1.845163683874568,4.974143113644997
-0.017496875,1.837816172731247,4.974143113644997
-0.017484375,1.834142417159586,4.97046898561019
-0.017471875,1.826794906016265,4.974143113644997
-0.017459375,1.819447394872944,4.974143113644997
-0.017446875,1.815773639301284,4.974143113644997
-0.017434375,1.808426128157963,4.974143113644997
-0.017421875,1.801078617014642,4.974143113644997
-0.017409375,1.793731105871321,4.974143113644997
-0.017396875,1.790057350299661,4.974143113644997
-0.017384375,1.78270983915634,4.97046898561019
-0.017371875,1.771688572441359,4.974143113644997
-0.017359375,1.768014816869699,4.974143113644997
-0.017346875,1.760667305726378,4.97046898561019
-0.017334375,1.753319794583057,4.97046898561019
-0.017321875,1.745972283439736,4.974143113644997
-0.017309375,1.738624772296415,4.974143113644997
-0.017296875,1.731277261153094,4.974143113644997
-0.017284375,1.723929750009773,4.97046898561019
-0.017271875,1.712908483294792,4.974143113644997
-0.017259375,1.705560972151472,4.974143113644997
-0.017246875,1.698213461008151,4.974143113644997
-0.017234375,1.69086594986483,4.974143113644997
-0.017221875,1.683518438721509,4.974143113644997
-0.017209375,1.672497172006528,4.974143113644997
-0.017196875,1.665149660863207,4.974143113644997
-0.017184375,1.657802149719886,4.974143113644997
-0.017171875,1.646780883004905,4.974143113644997
-0.017159375,1.639433371861584,4.974143113644997
-0.017146875,1.628412105146603,4.974143113644997
-0.017134375,1.621064594003282,4.974143113644997
-0.017121875,1.613717082859961,4.974143113644997
-0.017109375,1.60269581614498,4.974143113644997
-0.017096875,1.591674549429998,4.974143113644997
-0.017084375,1.584327038286677,4.974143113644997
-0.017071875,1.573305771571696,4.974143113644997
-0.017059375,1.562284504856715,4.974143113644997
-0.017046875,1.551263238141734,4.977817241679803
-0.017034375,1.543915726998413,4.974143113644997
-0.017021875,1.532894460283432,4.974143113644997
-0.017009375,1.52187319356845,4.974143113644997
-0.016996875,1.514525682425129,4.974143113644997
-0.016984375,1.503504415710148,4.974143113644997
-0.016971875,1.492483148995167,4.974143113644997
-0.016959375,1.488809393423506,4.974143113644997
-0.016946875,1.474114371136865,4.97046898561019
-0.016934375,1.463093104421884,4.974143113644997
-0.016921875,1.452071837706902,4.974143113644997
-0.016909375,1.441050570991921,4.974143113644997
-0.016896875,1.43002930427694,4.974143113644997
-0.016884375,1.419008037561958,4.974143113644997
-0.016871875,1.407986770846977,4.974143113644997
-0.016859375,1.396965504131996,4.97046898561019
-0.016846875,1.382270481845354,4.974143113644997
-0.016834375,1.374922970702033,4.974143113644997
-0.016821875,1.363901703987052,4.974143113644997
-0.016809375,1.34920668170041,4.97046898561019
-0.016796875,1.34185917055709,4.974143113644997
-0.016784375,1.330837903842108,4.974143113644997
-0.016771875,1.316142881555467,4.974143113644997
-0.016759375,1.305121614840485,4.977817241679803
-0.016746875,1.294100348125504,4.974143113644997
-0.016734375,1.283079081410523,4.974143113644997
-0.016721875,1.272057814695542,4.974143113644997
-0.016709375,1.26103654798056,4.974143113644997
-0.016696875,1.246341525693919,4.974143113644997
-0.016684375,1.235320258978937,4.974143113644997
-0.016671875,1.220625236692296,4.974143113644997
-0.016659375,1.209603969977314,4.977817241679803
-0.016646875,1.194908947690673,4.974143113644997
-0.016634375,1.183887680975692,4.974143113644997
-0.016621875,1.16919265868905,4.974143113644997
-0.016609375,1.158171391974069,4.974143113644997
-0.016596875,1.143476369687427,4.974143113644997
-0.016584375,1.132455102972446,4.974143113644997
-0.016571875,1.117760080685804,4.974143113644997
-0.016559375,1.103065058399162,4.974143113644997
-0.016546875,1.092043791684181,4.974143113644997
-0.016534375,1.0810225249692,4.974143113644997
-0.016521875,1.066327502682558,4.974143113644997
-0.016509375,1.051632480395916,4.974143113644997
-0.016496875,1.040611213680935,4.974143113644997
-0.016484375,1.025916191394293,4.97046898561019
-0.016471875,1.014894924679312,4.97046898561019
-0.016459375,1.00019990239267,4.97046898561019
-0.016446875,0.9891786356776892,4.966794857575383
-0.016434375,0.9744836133910475,4.966794857575383
-0.016421875,0.9597885911044058,4.963120729540577
-0.016409375,0.9450935688177642,4.963120729540577
-0.016396875,0.9303985465311224,4.959446601505771
-0.016384375,0.9157035242444808,4.959446601505771
-0.016371875,0.9046822575294995,4.955772473470964
-0.016359375,0.8899872352428578,4.955772473470964
-0.016346875,0.8752922129562162,4.952098345436157
-0.016334375,0.8605971906695744,4.948424217401351
-0.016321875,0.8459021683829328,4.941075961331738
-0.016309375,0.8312071460962911,4.941075961331738
-0.016296875,0.8165121238096494,4.933727705262125
-0.016284375,0.8054908570946682,4.933727705262125
-0.016271875,0.7907958348080264,4.930053577227319
-0.016259375,0.7761008125213847,4.926379449192512
-0.016246875,0.7614057902347431,4.919031193122899
-0.016234375,0.7503845235197618,4.915357065088093
-0.016221875,0.7320157456614597,4.90800880901848
-0.016209375,0.717320723374818,4.900660552948867
-0.016196875,0.7026257010881763,4.896986424914061
-0.016184375,0.6879306788015346,4.889638168844447
-0.016171875,0.6732356565148929,4.882289912774835
-0.016159375,0.6585406342282513,4.874941656705222
-0.016146875,0.6438456119416096,4.871267528670415
-0.016134375,0.6291505896549678,4.863919272600802
-0.016121875,0.6144555673683262,4.852896888496383
-0.016109375,0.5960867895100241,4.84554863242677
-0.016096875,0.5850655227950429,4.838200376357157
-0.016084375,0.5666967449367407,4.827177992252738
-0.016071875,0.5520017226500991,4.819829736183125
-0.016059375,0.5373067003634574,4.812481480113512
-0.016046875,0.5226116780768156,4.801459096009093
-0.016034375,0.507916655790174,4.790436711904674
-0.016021875,0.4932216335035323,4.779414327800254
-0.016009375,0.4785266112168906,4.772066071730641
-0.015996875,0.4601578333585885,4.757369559591415
-0.015984375,0.4454628110719468,4.746347175486996
-0.015971875,0.4307677887853051,4.735324791382576
-0.015959375,0.4160727664986634,4.724302407278157
-0.015946875,0.4013777442120218,4.709605895138931
-0.015934375,0.3830089663537196,4.698583511034512
-0.015921875,0.368313944067078,4.683886998895286
-0.015909375,0.3536189217804362,4.66919048675606
-0.015896875,0.3389238994937946,4.654493974616834
-0.015884375,0.3242288772071529,4.639797462477608
-0.015871875,0.3058600993488508,4.625100950338382
-0.015859375,0.2948388326338695,4.60673031016435
-0.015846875,0.2764700547755674,4.588359669990317
-0.015834375,0.2617750324889258,4.569989029816285
-0.015821875,0.2434062546306236,4.551618389642252
-0.015809375,0.2287112323439819,4.53324774946822
-0.015796875,0.2140162100573403,4.511202981259381
-0.015784375,0.1993211877706986,4.489158213050542
-0.015771875,0.1809524099123964,4.463439316806897
-0.015759375,0.1662573876257548,4.441394548598058
-0.015746875,0.1515623653391131,4.415675652354413
-0.015734375,0.1368673430524714,4.382608500041155
-0.015721875,0.1184985651941693,4.349541347727897
-0.015709375,0.1038035429075276,4.312800067379832
-0.015696875,0.08910852062088591,4.279732915066574
-0.015684375,0.07441349833424422,4.235643378648896
-0.015671875,0.05604472047594212,4.187879714196412
-0.015659375,0.04134969818930043,4.129093665639508
-0.015646875,0.02298092033099832,4.062959361012991
-0.015634375,0.008285898044356638,3.982128544247249
-0.015621875,-0.006409124242285048,3.886601215342281
-0.015609375,-0.02110414652892674,3.769029118228474
-0.015596875,-0.03947292438722885,3.633086380940635
-0.015584375,-0.05416794667387053,3.508166027757214
-0.015571875,-0.06886296896051222,3.431009339026279
-0.015559375,-0.08723174681881432,3.405290442782634
-0.015546875,-0.101926769105456,3.379571546538988
-0.015534375,-0.1166217913920977,3.357526778330149
-0.015521875,-0.1313168136787394,3.33548201012131
-0.015509375,-0.1460118359653811,3.309763113877665
-0.015496875,-0.1607068582520227,3.280370089599213
-0.015484375,-0.1754018805386644,3.250977065320761
-0.015471875,-0.1937706583969666,3.214235784972697
-0.015459375,-0.2084656806836082,3.166472120520213
-0.015446875,-0.2268344585419103,3.012158743058341
-0.015434375,-0.241529480828552,2.218547087540143
-0.015421875,-0.2562245031151937,1.079567396750137
-0.015409375,-0.2745932809734958,-0.08513119028351479
-0.015396875,-0.2856145476884771,-0.9265065102541965
-0.015384375,-0.3039833255467792,-1.051426863437617
-0.015371875,-0.3186783478334209,-1.04775273540281
-0.015359375,-0.337047125691723,-1.04775273540281
-0.015346875,-0.3480683924067042,-1.044078607368004
-0.015334375,-0.3664371702650064,-1.04775273540281
-0.015321875,-0.381132192551648,-1.04775273540281
-0.015309375,-0.3958272148382898,-1.051426863437617
-0.015296875,-0.4105222371249314,-1.055100991472423
-0.015284375,-0.4288910149832335,-1.05877511950723
-0.015271875,-0.4435860372698752,-1.062449247542036
-0.015259375,-0.4582810595565169,-1.066123375576843
-0.015246875,-0.4729760818431586,-1.073471631646456
-0.015234375,-0.4876711041298003,-1.077145759681262
-0.015221875,-0.5060398819881023,-1.080819887716069
-0.015209375,-0.5170611487030836,-1.080819887716069
-0.015196875,-0.5317561709897254,-1.088168143785682
-0.015184375,-0.5501249488480274,-1.088168143785682
-0.015171875,-0.5611462155630087,-1.095516399855295
-0.015159375,-0.5795149934213109,-1.099190527890101
-0.015146875,-0.5942100157079525,-1.099190527890101
-0.015134375,-0.6089050379945942,-1.102864655924908
-0.015121875,-0.6199263047095754,-1.106538783959714
-0.015109375,-0.6382950825678776,-1.106538783959714
-0.015096875,-0.6529901048545192,-1.110212911994521
-0.015084375,-0.6676851271411609,-1.113887040029327
-0.015071875,-0.6787063938561422,-1.113887040029327
-0.015059375,-0.7007489272861047,-1.117561168064134
-0.015046875,-0.711770194001086,-1.12123529609894
-0.015034375,-0.7264652162877276,-1.12123529609894
-0.015021875,-0.7411602385743694,-1.12123529609894
-0.015009375,-0.7558552608610111,-1.124909424133746
-0.014996875,-0.7742240387193131,-1.128583552168553
-0.014984375,-0.7889190610059549,-1.132257680203359
-0.014971875,-0.7999403277209362,-1.132257680203359
-0.014959375,-0.8146353500075778,-1.135931808238166
-0.014946875,-0.83300412786588,-1.139605936272972
-0.014934375,-0.8403516390092007,-1.139605936272972
-0.014921875,-0.8587204168675029,-1.139605936272972
-0.014909375,-0.8734154391541445,-1.139605936272972
-0.014896875,-0.8844367058691258,-1.143280064307779
-0.014884375,-0.8991317281557675,-1.143280064307779
-0.014871875,-0.9138267504424091,-1.150628320377391
-0.014859375,-0.9285217727290509,-1.150628320377391
-0.014846875,-0.9432167950156926,-1.154302448412198
-0.014834375,-0.9579118173023342,-1.154302448412198
-0.014821875,-0.972606839588976,-1.154302448412198
-0.014809375,-0.9799543507322968,-1.157976576447004
-0.014796875,-0.9946493730189384,-1.157976576447004
-0.014784375,-1.013018150877241,-1.157976576447004
