#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-19 11:12:53.072
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 10 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.99 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.00325375,0.008358414171808045,4.502117348809845
-0.0032525,0.008024027527871012,4.498443220775039
-0.00325125,0.008024027527871012,4.494769092740232
-0.00325,0.007689640883933978,4.502117348809845
-0.00324875,0.007689640883933978,4.502117348809845
-0.0032475,0.008024027527871012,4.498443220775039
-0.00324625,0.008358414171808045,4.498443220775039
-0.003245,0.008358414171808045,4.502117348809845
-0.00324375,0.007689640883933978,4.509465604879458
-0.0032425,0.007689640883933978,4.502117348809845
-0.00324125,0.007355254239996944,4.494769092740232
-0.00324,0.007689640883933978,4.498443220775039
-0.00323875,0.008024027527871012,4.498443220775039
-0.0032375,0.008024027527871012,4.502117348809845
-0.00323625,0.008358414171808045,4.494769092740232
-0.003235,0.008358414171808045,4.498443220775039
-0.00323375,0.008692800815745078,4.498443220775039
-0.0032325,0.008024027527871012,4.498443220775039
-0.00323125,0.008358414171808045,4.494769092740232
-0.00323,0.007689640883933978,4.498443220775039
-0.00322875,0.008024027527871012,4.498443220775039
-0.0032275,0.007689640883933978,4.502117348809845
-0.00322625,0.008024027527871012,4.502117348809845
-0.003225,0.008024027527871012,4.502117348809845
-0.00322375,0.008692800815745078,4.502117348809845
-0.0032225,0.007689640883933978,4.498443220775039
-0.00322125,0.007689640883933978,4.502117348809845
-0.00322,0.007355254239996944,4.498443220775039
-0.00321875,0.007355254239996944,4.498443220775039
-0.0032175,0.007355254239996944,4.502117348809845
-0.00321625,0.008024027527871012,4.498443220775039
-0.003215,0.007689640883933978,4.505791476844652
-0.00321375,0.007355254239996944,4.498443220775039
-0.0032125,0.007355254239996944,4.502117348809845
-0.00321125,0.008358414171808045,4.498443220775039
-0.00321,0.007689640883933978,4.502117348809845
-0.00320875,0.007355254239996944,4.502117348809845
-0.0032075,0.007355254239996944,4.502117348809845
-0.00320625,0.007020867596059912,4.505791476844652
-0.003205,0.007689640883933978,4.502117348809845
-0.00320375,0.007689640883933978,4.502117348809845
-0.0032025,0.007689640883933978,4.505791476844652
-0.00320125,0.007355254239996944,4.509465604879458
-0.0032,0.007689640883933978,4.505791476844652
-0.00319875,0.007689640883933978,4.502117348809845
-0.0031975,0.007689640883933978,4.505791476844652
-0.00319625,0.007689640883933978,4.498443220775039
-0.003195,0.006686480952122878,4.505791476844652
-0.00319375,0.007355254239996944,4.502117348809845
-0.0031925,0.007355254239996944,4.502117348809845
-0.00319125,0.007689640883933978,4.498443220775039
-0.00319,0.007020867596059912,4.498443220775039
-0.00318875,0.007020867596059912,4.502117348809845
-0.0031875,0.007689640883933978,4.502117348809845
-0.00318625,0.007689640883933978,4.502117348809845
-0.003185,0.007689640883933978,4.502117348809845
-0.00318375,0.007020867596059912,4.502117348809845
-0.0031825,0.007355254239996944,4.498443220775039
-0.00318125,0.006686480952122878,4.502117348809845
-0.00318,0.007020867596059912,4.502117348809845
-0.00317875,0.007020867596059912,4.502117348809845
-0.0031775,0.006686480952122878,4.509465604879458
-0.00317625,0.006686480952122878,4.509465604879458
-0.003175,0.007020867596059912,4.516813860949071
-0.00317375,0.006686480952122878,4.509465604879458
-0.0031725,0.006352094308185845,4.505791476844652
-0.00317125,0.006686480952122878,4.505791476844652
-0.00317,0.006686480952122878,4.505791476844652
-0.00316875,0.006352094308185845,4.502117348809845
-0.0031675,0.006352094308185845,4.498443220775039
-0.00316625,0.006352094308185845,4.502117348809845
-0.003165,0.006352094308185845,4.505791476844652
-0.00316375,0.005683321020311778,4.505791476844652
-0.0031625,0.006017707664248811,4.505791476844652
-0.00316125,0.006686480952122878,4.505791476844652
-0.00316,0.006352094308185845,4.502117348809845
-0.00315875,0.005683321020311778,4.502117348809845
-0.0031575,0.005683321020311778,4.502117348809845
-0.00315625,0.005683321020311778,4.502117348809845
-0.003155,0.005683321020311778,4.505791476844652
-0.00315375,0.006352094308185845,4.509465604879458
-0.0031525,0.005683321020311778,4.502117348809845
-0.00315125,0.006017707664248811,4.505791476844652
-0.00315,0.005348934376374744,4.509465604879458
-0.00314875,0.006017707664248811,4.509465604879458
-0.0031475,0.006017707664248811,4.509465604879458
-0.00314625,0.005348934376374744,4.505791476844652
-0.003145,0.005683321020311778,4.502117348809845
-0.00314375,0.005014547732437711,4.505791476844652
-0.0031425,0.004680161088500678,4.502117348809845
-0.00314125,0.004680161088500678,4.498443220775039
-0.00314,0.005014547732437711,4.498443220775039
-0.00313875,0.004680161088500678,4.502117348809845
-0.0031375,0.005014547732437711,4.498443220775039
-0.00313625,0.005014547732437711,4.498443220775039
-0.003135,0.005014547732437711,4.498443220775039
