#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2E82
#Date Time: 2024-09-19 10:50:59.707
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.99 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.001885694444444444,0.04681287822456689,2.385819600761318
-0.001884444444444444,0.04881919808818909,2.389493728796125
-0.001883194444444444,0.05015674466393722,2.385819600761318
-0.001881944444444445,0.05115990459574832,2.382145472726512
-0.001880694444444444,0.04881919808818909,2.385819600761318
-0.001879444444444444,0.05115990459574832,2.382145472726512
-0.001878194444444444,0.05283183781543349,2.382145472726512
-0.001876944444444445,0.05249745117149646,2.382145472726512
-0.001875694444444445,0.05350061110330755,2.385819600761318
-0.001874444444444444,0.05350061110330755,2.385819600761318
-0.001873194444444444,0.05483815767905569,2.382145472726512
-0.001871944444444445,0.05383499774724459,2.385819600761318
-0.001870694444444445,0.05416938439118162,2.382145472726512
-0.001869444444444444,0.05684447754267789,2.382145472726512
-0.001868194444444444,0.05416938439118162,2.385819600761318
-0.001866944444444445,0.05216306452755942,2.385819600761318
-0.001865694444444445,0.05584131761086679,2.389493728796125
-0.001864444444444444,0.05684447754267789,2.389493728796125
-0.001863194444444444,0.05517254432299272,2.389493728796125
-0.001861944444444444,0.05617570425480382,2.382145472726512
-0.001860694444444445,0.05651009089874086,2.385819600761318
-0.001859444444444445,0.05617570425480382,2.389493728796125
-0.001858194444444444,0.05617570425480382,2.382145472726512
-0.001856944444444444,0.05751325083055196,2.378471344691705
-0.001855694444444445,0.05517254432299272,2.382145472726512
-0.001854444444444445,0.05584131761086679,2.382145472726512
-0.001853194444444444,0.05684447754267789,2.385819600761318
-0.001851944444444444,0.05550693096692975,2.385819600761318
-0.001850694444444445,0.05450377103511866,2.385819600761318
-0.001849444444444445,0.05383499774724459,2.385819600761318
-0.001848194444444444,0.05651009089874086,2.385819600761318
-0.001846944444444444,0.05751325083055196,2.382145472726512
-0.001845694444444445,0.05751325083055196,2.385819600761318
-0.001844444444444445,0.05951957069417416,2.382145472726512
-0.001843194444444444,0.05517254432299272,2.382145472726512
-0.001841944444444444,0.05584131761086679,2.385819600761318
-0.001840694444444444,0.05885079740630009,2.382145472726512
-0.001839444444444445,0.05818202411842602,2.385819600761318
-0.001838194444444445,0.05751325083055196,2.382145472726512
-0.001836944444444444,0.05885079740630009,2.385819600761318
-0.001835694444444444,0.05717886418661492,2.382145472726512
-0.001834444444444445,0.05617570425480382,2.385819600761318
